gene.id	total_sites	non-NA_sites
DPOGS212936	28	28
DPOGS212952	58	58
DPOGS212951	34	34
DPOGS212962	46	46
DPOGS212963	200	200
DPOGS212954	74	74
DPOGS212953	45	45
DPOGS212978	61	61
DPOGS212949	69	69
DPOGS212976	127	127
DPOGS212960	99	99
DPOGS212977	270	270
DPOGS212924	91	91
DPOGS212935	58	58
DPOGS212967	283	283
DPOGS212933	44	44
DPOGS212947	331	331
DPOGS212964	208	208
DPOGS212961	70	70
DPOGS212965	235	235
DPOGS212958	254	254
DPOGS212974	153	153
DPOGS212973	152	152
DPOGS212932	26	26
DPOGS212959	97	97
DPOGS212975	211	211
DPOGS212950	67	67
DPOGS212972	152	152
DPOGS212931	51	51
DPOGS212934	86	86
DPOGS212929	241	241
DPOGS212956	492	492
DPOGS212979	232	232
DPOGS212955	133	133
DPOGS212925	109	109
DPOGS212942	92	92
DPOGS212930	232	232
DPOGS212928	108	108
DPOGS212944	347	347
DPOGS212948	127	127
DPOGS212946	136	136
DPOGS212971	65	65
DPOGS212943	125	125
DPOGS212968	318	318
DPOGS212966	70	70
DPOGS212970	604	604
DPOGS212939	500	500
DPOGS212941	217	217
DPOGS212957	617	617
DPOGS212940	212	212
DPOGS212945	196	196
DPOGS212969	344	344
DPOGS212927	251	251
DPOGS212937	139	139
DPOGS212980	314	314
DPOGS212926	927	927
DPOGS212938	109	109
DPOGS208147	26	26
DPOGS208159	384	384
DPOGS208153	98	98
DPOGS208160	68	68
DPOGS208155	216	216
DPOGS208148	24	24
DPOGS208156	224	224
DPOGS208158	416	416
DPOGS208164	34	34
DPOGS208154	142	142
DPOGS208163	181	181
DPOGS208152	562	562
DPOGS208161	108	108
DPOGS208150	171	171
DPOGS208149	255	255
DPOGS208165	36	36
DPOGS208151	29	29
DPOGS208157	56	56
DPOGS214797	297	297
DPOGS214795	170	170
DPOGS214809	269	269
DPOGS214810	34	34
DPOGS214808	34	34
DPOGS214807	32	32
DPOGS214804	169	169
DPOGS214789	778	778
DPOGS214811	341	341
DPOGS214812	33	33
DPOGS214792	25	25
DPOGS214814	132	132
DPOGS214816	232	232
DPOGS214796	406	406
DPOGS214790	132	132
DPOGS214803	451	451
DPOGS214818	112	112
DPOGS214794	73	73
DPOGS214793	205	205
DPOGS214820	329	329
DPOGS214817	89	89
DPOGS214798	90	90
DPOGS214806	230	230
DPOGS214802	138	138
DPOGS214801	140	140
DPOGS214800	310	310
DPOGS214805	348	348
DPOGS214791	48	48
DPOGS214815	561	561
DPOGS214799	81	81
DPOGS214819	184	184
DPOGS202002	71	71
DPOGS201969	324	324
DPOGS201981	70	70
DPOGS201972	371	371
DPOGS201975	41	41
DPOGS201977	39	39
DPOGS201990	116	116
DPOGS202004	82	82
DPOGS201980	69	69
DPOGS201998	543	543
DPOGS201964	81	81
DPOGS201989	30	30
DPOGS201999	62	62
DPOGS201993	330	330
DPOGS201985	197	197
DPOGS201988	86	86
DPOGS201978	30	30
DPOGS201970	142	142
DPOGS201992	114	114
DPOGS201963	182	182
DPOGS201962	706	706
DPOGS201971	142	142
DPOGS201979	328	328
DPOGS201996	258	258
DPOGS201982	60	60
DPOGS201966	342	342
DPOGS201984	227	227
DPOGS202003	104	104
DPOGS201965	575	575
DPOGS201967	32	32
DPOGS201974	34	34
DPOGS201973	45	45
DPOGS201991	122	122
DPOGS201983	77	77
DPOGS202001	219	219
DPOGS201976	38	38
DPOGS201994	411	411
DPOGS201968	104	104
DPOGS201986	198	198
DPOGS201987	133	133
DPOGS202006	28	28
DPOGS202005	96	96
DPOGS201997	157	157
DPOGS201995	228	228
DPOGS209179	157	157
DPOGS209176	118	118
DPOGS209180	97	97
DPOGS209138	22	22
DPOGS209137	408	408
DPOGS209134	82	82
DPOGS209174	336	336
DPOGS209175	319	319
DPOGS209190	74	74
DPOGS209167	223	223
DPOGS209140	68	68
DPOGS209181	41	41
DPOGS209169	519	519
DPOGS209136	390	390
DPOGS209135	89	89
DPOGS209143	221	221
DPOGS209163	107	107
DPOGS209132	265	265
DPOGS209189	57	57
DPOGS209193	163	163
DPOGS209133	82	82
DPOGS209151	189	189
DPOGS209207	71	71
DPOGS209147	136	136
DPOGS209168	70	70
DPOGS209188	95	95
DPOGS209161	262	262
DPOGS209210	276	276
DPOGS209139	477	477
DPOGS209146	259	259
DPOGS209145	245	245
DPOGS209159	213	213
DPOGS209173	418	418
DPOGS209164	250	250
DPOGS209206	81	81
DPOGS209150	69	69
DPOGS209162	300	300
DPOGS209142	34	34
DPOGS209130	53	53
DPOGS209186	147	147
DPOGS209184	385	385
DPOGS209185	451	451
DPOGS209157	110	110
DPOGS209214	332	332
DPOGS209129	77	77
DPOGS209194	256	256
DPOGS209165	154	154
DPOGS209205	103	103
DPOGS209204	64	64
DPOGS209203	86	86
DPOGS209211	130	130
DPOGS209183	1181	1181
DPOGS209160	62	62
DPOGS209197	48	48
DPOGS209158	205	205
DPOGS209216	45	45
DPOGS209144	456	456
DPOGS209156	173	173
DPOGS209177	80	80
DPOGS209192	183	183
DPOGS209170	64	64
DPOGS209149	64	64
DPOGS209202	96	96
DPOGS209209	316	316
DPOGS209198	42	42
DPOGS209171	243	243
DPOGS209213	92	92
DPOGS209152	76	76
DPOGS209128	233	233
DPOGS209155	47	47
DPOGS209172	351	351
DPOGS209166	117	117
DPOGS209208	220	220
DPOGS209178	162	162
DPOGS209199	47	47
DPOGS209191	652	652
DPOGS209200	126	126
DPOGS209201	135	135
DPOGS209141	22	22
DPOGS209154	153	153
DPOGS209153	117	117
DPOGS209215	216	216
DPOGS209131	258	258
DPOGS209195	255	255
DPOGS209148	88	88
DPOGS209212	245	245
DPOGS210429	108	108
DPOGS210419	440	440
DPOGS210456	37	37
DPOGS210428	73	73
DPOGS210455	37	37
DPOGS210470	244	244
DPOGS210413	37	37
DPOGS210469	254	254
DPOGS210478	168	168
DPOGS210411	25	25
DPOGS210426	203	203
DPOGS210457	92	92
DPOGS210427	347	347
DPOGS210416	63	63
DPOGS210439	168	168
DPOGS210435	296	296
DPOGS210452	1922	1922
DPOGS210453	41	41
DPOGS210476	135	135
DPOGS210422	94	94
DPOGS210449	57	57
DPOGS210438	313	313
DPOGS210479	30	30
DPOGS210436	393	393
DPOGS210480	186	186
DPOGS210454	40	40
DPOGS210423	25	25
DPOGS210450	131	131
DPOGS210412	24	24
DPOGS210477	61	61
DPOGS210424	216	216
DPOGS210431	157	157
DPOGS210471	452	452
DPOGS210474	175	175
DPOGS210468	127	127
DPOGS210466	293	293
DPOGS210465	450	450
DPOGS210415	33	33
DPOGS210417	891	891
DPOGS210446	265	265
DPOGS210467	93	93
DPOGS210464	127	127
DPOGS210425	378	378
DPOGS210463	89	89
DPOGS210458	44	44
DPOGS210414	57	57
DPOGS210447	301	301
DPOGS210475	183	183
DPOGS210420	59	59
DPOGS210434	1564	1564
DPOGS210437	61	61
DPOGS210421	74	74
DPOGS210418	295	295
DPOGS210445	45	45
DPOGS210472	251	251
DPOGS210451	388	388
DPOGS210444	67	67
DPOGS210473	193	193
DPOGS210485	45	45
DPOGS210484	48	48
DPOGS210459	73	73
DPOGS210483	123	123
DPOGS210462	348	348
DPOGS210461	686	686
DPOGS210433	105	105
DPOGS210441	180	180
DPOGS210443	76	76
DPOGS210481	495	495
DPOGS210460	241	241
DPOGS210430	428	428
DPOGS210440	184	184
DPOGS210432	81	81
DPOGS210482	58	58
DPOGS210442	67	67
DPOGS203590	70	70
DPOGS203634	74	74
DPOGS203592	518	518
DPOGS203600	230	230
DPOGS203591	34	34
DPOGS203635	573	573
DPOGS203629	223	223
DPOGS203631	67	67
DPOGS203587	176	176
DPOGS203588	214	214
DPOGS203585	98	98
DPOGS203615	175	175
DPOGS203594	41	41
DPOGS203586	27	27
DPOGS203616	206	206
DPOGS203630	195	195
DPOGS203617	249	249
DPOGS203614	248	248
DPOGS203589	70	70
DPOGS203618	188	188
DPOGS203625	49	49
DPOGS203607	95	95
DPOGS203620	452	452
DPOGS203601	174	174
DPOGS203633	16	16
DPOGS203622	641	641
DPOGS203603	178	178
DPOGS203599	124	124
DPOGS203583	647	647
DPOGS203611	271	271
DPOGS203621	323	323
DPOGS203619	339	339
DPOGS203623	51	51
DPOGS203628	48	48
DPOGS203626	96	96
DPOGS203602	234	234
DPOGS203612	253	253
DPOGS203596	139	139
DPOGS203598	160	160
DPOGS203593	449	449
DPOGS203604	127	127
DPOGS203632	82	82
DPOGS203595	26	26
DPOGS203605	140	140
DPOGS203624	193	193
DPOGS203613	216	216
DPOGS203584	880	880
DPOGS203627	180	180
DPOGS203597	55	55
DPOGS203610	403	403
DPOGS203608	17	17
DPOGS208492	127	127
DPOGS208486	41	41
DPOGS208539	364	364
DPOGS208462	471	471
DPOGS208533	306	306
DPOGS208485	130	130
DPOGS208487	394	394
DPOGS208542	309	309
DPOGS208524	397	397
DPOGS208491	61	61
DPOGS208477	68	68
DPOGS208575	39	39
DPOGS208484	118	118
DPOGS208571	855	855
DPOGS208530	653	653
DPOGS208576	170	170
DPOGS208562	69	69
DPOGS208582	136	136
DPOGS208541	90	90
DPOGS208538	69	69
DPOGS208586	267	267
DPOGS208529	46	46
DPOGS208566	39	39
DPOGS208534	149	149
DPOGS208570	59	59
DPOGS208579	118	118
DPOGS208527	85	85
DPOGS208581	128	128
DPOGS208578	287	287
DPOGS208459	669	669
DPOGS208522	431	431
DPOGS208490	84	84
DPOGS208474	397	397
DPOGS208513	88	88
DPOGS208495	257	257
DPOGS208480	105	105
DPOGS208483	300	300
DPOGS208481	42	42
DPOGS208573	110	110
DPOGS208580	269	269
DPOGS208536	80	80
DPOGS208561	65	65
DPOGS208519	105	105
DPOGS208504	65	65
DPOGS208565	181	181
DPOGS208537	525	525
DPOGS208526	202	202
DPOGS208540	623	623
DPOGS208584	343	343
DPOGS208482	288	288
DPOGS208497	142	142
DPOGS208532	54	54
DPOGS208488	287	287
DPOGS208521	98	98
DPOGS208574	46	46
DPOGS208572	422	422
DPOGS208560	1258	1258
DPOGS208563	45	45
DPOGS208463	288	288
DPOGS208489	224	224
DPOGS208511	85	85
DPOGS208509	127	127
DPOGS208478	76	76
DPOGS208472	136	136
DPOGS208479	127	127
DPOGS208470	277	277
DPOGS208535	186	186
DPOGS208502	53	53
DPOGS208545	200	200
DPOGS208543	56	56
DPOGS208548	613	613
DPOGS208475	216	216
DPOGS208505	142	142
DPOGS208476	317	317
DPOGS208525	104	104
DPOGS208528	65	65
DPOGS208569	235	235
DPOGS208494	543	543
DPOGS208554	167	167
DPOGS208460	1324	1324
DPOGS208520	40	40
DPOGS208516	281	281
DPOGS208559	185	185
DPOGS208500	251	251
DPOGS208549	228	228
DPOGS208553	150	150
DPOGS208466	609	609
DPOGS208468	57	57
DPOGS208493	169	169
DPOGS208503	157	157
DPOGS208514	123	123
DPOGS208546	96	96
DPOGS208556	495	495
DPOGS208498	171	171
DPOGS208547	592	592
DPOGS208550	358	358
DPOGS208507	62	62
DPOGS208469	33	33
DPOGS208568	155	155
DPOGS208508	261	261
DPOGS208558	156	156
DPOGS208499	112	112
DPOGS208517	173	173
DPOGS208471	72	72
DPOGS208551	53	53
DPOGS208501	313	313
DPOGS208457	148	148
DPOGS208464	38	38
DPOGS208458	289	289
DPOGS208557	199	199
DPOGS208567	196	196
DPOGS208473	23	23
DPOGS208461	262	262
DPOGS208544	68	68
DPOGS208552	79	79
DPOGS208515	276	276
DPOGS208465	187	187
DPOGS208555	196	196
DPOGS208467	113	113
DPOGS201165	132	132
DPOGS201137	95	95
DPOGS201136	149	149
DPOGS201166	110	110
DPOGS201140	24	24
DPOGS201133	597	597
DPOGS201164	346	346
DPOGS201162	414	414
DPOGS201154	187	187
DPOGS201141	104	104
DPOGS201142	38	38
DPOGS201163	87	87
DPOGS201134	79	79
DPOGS201144	151	151
DPOGS201157	26	26
DPOGS201130	324	324
DPOGS201155	111	111
DPOGS201129	261	261
DPOGS201139	57	57
DPOGS201143	517	517
DPOGS201131	474	474
DPOGS201156	39	39
DPOGS201151	167	167
DPOGS201145	342	342
DPOGS201158	292	292
DPOGS201152	638	638
DPOGS201153	218	218
DPOGS201160	396	396
DPOGS201146	157	157
DPOGS201132	25	25
DPOGS201138	106	106
DPOGS201149	87	87
DPOGS201159	53	53
DPOGS201167	335	335
DPOGS201147	45	45
DPOGS201150	194	194
DPOGS201148	95	95
DPOGS216026	311	311
DPOGS216027	69	69
DPOGS216028	126	126
DPOGS216029	50	50
DPOGS216030	51	51
DPOGS216035	241	241
DPOGS216036	75	75
DPOGS216037	556	556
DPOGS216025	48	48
DPOGS216039	14	14
DPOGS216040	153	153
DPOGS216041	407	407
DPOGS216042	164	164
DPOGS216043	72	72
DPOGS216031	76	76
DPOGS216032	240	240
DPOGS216033	105	105
DPOGS216034	52	52
DPOGS216048	221	221
DPOGS216049	534	534
DPOGS216050	80	80
DPOGS216038	267	267
DPOGS216053	269	269
DPOGS216054	273	273
DPOGS216055	332	332
DPOGS216056	129	129
DPOGS216059	217	217
DPOGS216060	63	63
DPOGS216061	55	55
DPOGS216062	58	58
DPOGS216063	47	47
DPOGS216064	100	100
DPOGS216065	340	340
DPOGS216066	25	25
DPOGS216067	68	68
DPOGS216068	104	104
DPOGS216069	265	265
DPOGS216070	83	83
DPOGS216071	169	169
DPOGS216072	255	255
DPOGS216074	178	178
DPOGS216075	255	255
DPOGS216076	228	228
DPOGS216077	199	199
DPOGS216078	192	192
DPOGS216051	193	193
DPOGS216044	82	82
DPOGS216045	262	262
DPOGS216046	200	200
DPOGS216047	147	147
DPOGS216024	156	156
DPOGS214419	197	197
DPOGS214391	222	222
DPOGS214429	34	34
DPOGS214393	53	53
DPOGS214397	252	252
DPOGS214430	809	809
DPOGS214417	118	118
DPOGS214403	671	671
DPOGS214405	46	46
DPOGS214392	18	18
DPOGS214432	706	706
DPOGS214433	239	239
DPOGS214431	89	89
DPOGS214418	268	268
DPOGS214412	349	349
DPOGS214411	414	414
DPOGS214404	26	26
DPOGS214394	169	169
DPOGS214416	700	700
DPOGS214428	157	157
DPOGS214427	33	33
DPOGS214424	410	410
DPOGS214398	168	168
DPOGS214420	59	59
DPOGS214421	212	212
DPOGS214414	109	109
DPOGS214401	587	587
DPOGS214396	39	39
DPOGS214436	88	88
DPOGS214406	364	364
DPOGS214407	97	97
DPOGS214402	316	316
DPOGS214439	428	428
DPOGS214410	170	170
DPOGS214437	69	69
DPOGS214435	80	80
DPOGS214408	287	287
DPOGS214438	282	282
DPOGS214423	179	179
DPOGS214413	27	27
DPOGS214415	300	300
DPOGS214422	887	887
DPOGS214426	527	527
DPOGS214434	725	725
DPOGS214400	206	206
DPOGS214399	122	122
DPOGS214409	267	267
DPOGS214425	158	158
DPOGS206432	100	100
DPOGS206472	724	724
DPOGS206470	180	180
DPOGS206437	199	199
DPOGS206457	101	101
DPOGS206431	160	160
DPOGS206483	181	181
DPOGS206436	477	477
DPOGS206471	156	156
DPOGS206475	186	186
DPOGS206446	376	376
DPOGS206456	28	28
DPOGS206439	73	73
DPOGS206482	888	888
DPOGS206469	135	135
DPOGS206460	190	190
DPOGS206438	175	175
DPOGS206477	153	153
DPOGS206473	352	352
DPOGS206441	67	67
DPOGS206448	70	70
DPOGS206481	50	50
DPOGS206480	35	35
DPOGS206466	150	150
DPOGS206468	104	104
DPOGS206451	95	95
DPOGS206435	113	113
DPOGS206474	447	447
DPOGS206461	73	73
DPOGS206442	63	63
DPOGS206443	319	319
DPOGS206452	107	107
DPOGS206433	67	67
DPOGS206478	464	464
DPOGS206479	77	77
DPOGS206462	456	456
DPOGS206447	29	29
DPOGS206454	738	738
DPOGS206458	45	45
DPOGS206453	381	381
DPOGS206449	307	307
DPOGS206444	262	262
DPOGS206455	52	52
DPOGS206476	277	277
DPOGS206467	161	161
DPOGS206463	178	178
DPOGS206445	376	376
DPOGS206450	59	59
DPOGS206465	142	142
DPOGS206459	419	419
DPOGS206464	193	193
DPOGS200859	59	59
DPOGS200847	372	372
DPOGS200839	25	25
DPOGS200855	31	31
DPOGS200830	489	489
DPOGS200861	166	166
DPOGS200854	101	101
DPOGS200846	75	75
DPOGS200864	95	95
DPOGS200873	89	89
DPOGS200862	380	380
DPOGS200872	55	55
DPOGS200863	480	480
DPOGS200821	142	142
DPOGS200851	25	25
DPOGS200849	97	97
DPOGS200858	82	82
DPOGS200829	185	185
DPOGS200856	295	295
DPOGS200840	198	198
DPOGS200860	673	673
DPOGS200842	388	388
DPOGS200874	39	39
DPOGS200850	139	139
DPOGS200828	252	252
DPOGS200877	67	67
DPOGS200848	598	598
DPOGS200871	227	227
DPOGS200852	128	128
DPOGS200857	206	206
DPOGS200831	288	288
DPOGS200816	132	132
DPOGS200827	210	210
DPOGS200845	153	153
DPOGS200869	337	337
DPOGS200870	73	73
DPOGS200853	90	90
DPOGS200878	51	51
DPOGS200820	222	222
DPOGS200838	137	137
DPOGS200832	208	208
DPOGS200866	38	38
DPOGS200825	272	272
DPOGS200835	908	908
DPOGS200837	41	41
DPOGS200819	286	286
DPOGS200817	259	259
DPOGS200843	154	154
DPOGS200844	193	193
DPOGS200868	403	403
DPOGS200836	100	100
DPOGS200818	222	222
DPOGS200824	26	26
DPOGS200823	369	369
DPOGS200822	115	115
DPOGS200865	385	385
DPOGS200826	46	46
DPOGS200834	147	147
DPOGS200875	52	52
DPOGS200841	397	397
DPOGS200833	360	360
DPOGS200867	174	174
DPOGS200876	156	156
DPOGS207576	77	77
DPOGS207550	522	522
DPOGS207579	102	102
DPOGS207582	541	541
DPOGS207572	188	188
DPOGS207555	71	71
DPOGS207580	447	447
DPOGS207605	44	44
DPOGS207570	288	288
DPOGS207589	1079	1079
DPOGS207586	125	125
DPOGS207587	63	63
DPOGS207604	48	48
DPOGS207577	561	561
DPOGS207575	151	151
DPOGS207581	465	465
DPOGS207585	188	188
DPOGS207591	338	338
DPOGS207595	283	283
DPOGS207603	83	83
DPOGS207559	93	93
DPOGS207567	274	274
DPOGS207565	39	39
DPOGS207578	118	118
DPOGS207588	127	127
DPOGS207549	293	293
DPOGS207590	140	140
DPOGS207551	291	291
DPOGS207592	197	197
DPOGS207584	216	216
DPOGS207593	10	10
DPOGS207571	82	82
DPOGS207566	160	160
DPOGS207602	61	61
DPOGS207601	137	137
DPOGS207561	206	206
DPOGS207599	23	23
DPOGS207560	250	250
DPOGS207596	138	138
DPOGS207583	380	380
DPOGS207563	720	720
DPOGS207554	67	67
DPOGS207558	277	277
DPOGS207556	67	67
DPOGS207564	68	68
DPOGS207569	67	67
DPOGS207573	103	103
DPOGS207553	84	84
DPOGS207600	89	89
DPOGS207562	979	979
DPOGS207547	137	137
DPOGS207606	122	122
DPOGS207552	163	163
DPOGS207546	181	181
DPOGS207597	805	805
DPOGS207598	109	109
DPOGS207557	28	28
DPOGS207594	280	280
DPOGS207548	261	261
DPOGS215814	150	150
DPOGS215812	56	56
DPOGS215818	240	240
DPOGS215815	1199	1199
DPOGS215820	815	815
DPOGS215808	140	140
DPOGS215819	77	77
DPOGS215811	113	113
DPOGS215825	237	237
DPOGS215813	192	192
DPOGS215827	207	207
DPOGS215828	174	174
DPOGS215829	472	472
DPOGS215817	35	35
DPOGS215831	731	731
DPOGS215832	33	33
DPOGS215833	50	50
DPOGS215821	191	191
DPOGS215822	215	215
DPOGS215823	183	183
DPOGS215824	203	203
DPOGS215839	101	101
DPOGS215840	175	175
DPOGS215841	47	47
DPOGS215842	125	125
DPOGS215843	50	50
DPOGS215830	48	48
DPOGS215846	777	777
DPOGS215847	250	250
DPOGS215848	104	104
DPOGS215849	223	223
DPOGS215850	422	422
DPOGS215851	24	24
DPOGS215809	178	178
DPOGS215835	129	129
DPOGS215837	38	38
DPOGS215836	781	781
DPOGS215826	220	220
DPOGS215834	653	653
DPOGS215816	76	76
DPOGS215844	133	133
DPOGS205072	93	93
DPOGS205070	643	643
DPOGS205069	225	225
DPOGS205073	51	51
DPOGS205063	457	457
DPOGS205066	332	332
DPOGS205091	328	328
DPOGS205065	450	450
DPOGS205067	99	99
DPOGS205071	1298	1298
DPOGS205064	65	65
DPOGS205068	213	213
DPOGS205043	12	12
DPOGS205061	26	26
DPOGS205085	313	313
DPOGS205058	131	131
DPOGS205059	124	124
DPOGS205087	47	47
DPOGS205089	44	44
DPOGS205079	121	121
DPOGS205076	170	170
DPOGS205093	397	397
DPOGS205090	83	83
DPOGS205095	67	67
DPOGS205062	129	129
DPOGS205086	788	788
DPOGS205042	470	470
DPOGS205084	278	278
DPOGS205046	74	74
DPOGS205077	274	274
DPOGS205074	317	317
DPOGS205047	409	409
DPOGS205045	66	66
DPOGS205048	231	231
DPOGS205044	858	858
DPOGS205092	440	440
DPOGS205083	289	289
DPOGS205080	194	194
DPOGS205053	605	605
DPOGS205060	16	16
DPOGS205098	139	139
DPOGS205052	503	503
DPOGS205081	32	32
DPOGS205101	112	112
DPOGS205078	1323	1323
DPOGS205050	92	92
DPOGS205056	41	41
DPOGS205051	215	215
DPOGS205099	258	258
DPOGS205075	354	354
DPOGS205057	417	417
DPOGS205049	55	55
DPOGS205096	110	110
DPOGS205082	240	240
DPOGS205097	610	610
DPOGS205054	75	75
DPOGS205094	126	126
DPOGS205055	83	83
DPOGS200637	62	62
DPOGS200636	60	60
DPOGS200645	78	78
DPOGS200642	612	612
DPOGS200634	78	78
DPOGS200606	139	139
DPOGS200640	680	680
DPOGS200643	87	87
DPOGS200593	71	71
DPOGS200638	320	320
DPOGS200597	163	163
DPOGS200613	140	140
DPOGS200594	335	335
DPOGS200585	160	160
DPOGS200590	280	280
DPOGS200601	66	66
DPOGS200649	53	53
DPOGS200632	75	75
DPOGS200602	197	197
DPOGS200603	148	148
DPOGS200657	28	28
DPOGS200648	128	128
DPOGS200628	37	37
DPOGS200639	86	86
DPOGS200599	538	538
DPOGS200586	148	148
DPOGS200612	225	225
DPOGS200605	120	120
DPOGS200660	110	110
DPOGS200598	170	170
DPOGS200616	215	215
DPOGS200596	91	91
DPOGS200658	133	133
DPOGS200622	143	143
DPOGS200619	136	136
DPOGS200635	58	58
DPOGS200633	100	100
DPOGS200618	149	149
DPOGS200587	752	752
DPOGS200631	393	393
DPOGS200644	220	220
DPOGS200620	214	214
DPOGS200630	200	200
DPOGS200662	203	203
DPOGS200595	275	275
DPOGS200646	38	38
DPOGS200600	215	215
DPOGS200647	70	70
DPOGS200655	161	161
DPOGS200629	535	535
DPOGS200592	75	75
DPOGS200659	769	769
DPOGS200617	103	103
DPOGS200591	93	93
DPOGS200604	24	24
DPOGS200661	64	64
DPOGS200656	22	22
DPOGS200589	98	98
DPOGS200654	126	126
DPOGS200607	49	49
DPOGS200621	221	221
DPOGS200624	125	125
DPOGS200625	408	408
DPOGS200623	223	223
DPOGS200653	25	25
DPOGS200626	180	180
DPOGS200627	86	86
DPOGS200610	116	116
DPOGS200588	164	164
DPOGS200615	145	145
DPOGS200651	738	738
DPOGS200608	299	299
DPOGS200614	159	159
DPOGS200611	62	62
DPOGS200609	141	141
DPOGS212290	65	65
DPOGS212291	90	90
DPOGS212274	46	46
DPOGS212294	286	286
DPOGS212262	81	81
DPOGS212251	152	152
DPOGS212292	65	65
DPOGS212295	179	179
DPOGS212293	114	114
DPOGS212275	201	201
DPOGS212263	50	50
DPOGS212269	33	33
DPOGS212271	66	66
DPOGS212276	370	370
DPOGS212260	40	40
DPOGS212273	181	181
DPOGS212252	78	78
DPOGS212250	149	149
DPOGS212289	215	215
DPOGS212261	53	53
DPOGS212258	466	466
DPOGS212277	56	56
DPOGS212284	130	130
DPOGS212286	72	72
DPOGS212265	197	197
DPOGS212268	88	88
DPOGS212259	363	363
DPOGS212270	49	49
DPOGS212254	380	380
DPOGS212253	123	123
DPOGS212285	277	277
DPOGS212257	148	148
DPOGS212282	41	41
DPOGS212288	159	159
DPOGS212278	236	236
DPOGS212297	434	434
DPOGS212256	211	211
DPOGS212296	181	181
DPOGS212267	317	317
DPOGS212287	68	68
DPOGS212266	404	404
DPOGS212281	130	130
DPOGS212283	100	100
DPOGS212264	28	28
DPOGS212255	62	62
DPOGS215954	367	367
DPOGS215955	71	71
DPOGS215953	143	143
DPOGS215958	246	246
DPOGS215959	640	640
DPOGS215960	128	128
DPOGS215957	883	883
DPOGS215966	62	62
DPOGS215967	204	204
DPOGS215968	334	334
DPOGS215965	508	508
DPOGS215970	622	622
DPOGS215971	475	475
DPOGS215972	179	179
DPOGS215973	258	258
DPOGS215974	45	45
DPOGS215975	162	162
DPOGS215976	43	43
DPOGS215977	84	84
DPOGS215978	164	164
DPOGS215980	274	274
DPOGS215981	591	591
DPOGS215982	58	58
DPOGS215956	47	47
DPOGS215984	25	25
DPOGS215985	18	18
DPOGS215986	110	110
DPOGS215987	100	100
DPOGS215988	111	111
DPOGS215989	74	74
DPOGS215990	149	149
DPOGS215991	654	654
DPOGS215992	494	494
DPOGS215993	15	15
DPOGS215994	40	40
DPOGS215995	65	65
DPOGS215996	378	378
DPOGS215997	284	284
DPOGS215998	267	267
DPOGS215999	133	133
DPOGS216000	83	83
DPOGS216001	173	173
DPOGS216002	25	25
DPOGS216003	94	94
DPOGS216005	146	146
DPOGS215964	77	77
DPOGS216007	272	272
DPOGS216008	109	109
DPOGS216009	220	220
DPOGS216010	175	175
DPOGS215969	129	129
DPOGS216012	19	19
DPOGS216013	357	357
DPOGS216014	79	79
DPOGS216015	20	20
DPOGS216016	277	277
DPOGS216017	672	672
DPOGS216018	156	156
DPOGS216019	280	280
DPOGS216020	386	386
DPOGS216021	74	74
DPOGS216022	47	47
DPOGS216023	153	153
DPOGS215983	66	66
DPOGS216011	301	301
DPOGS215963	952	952
DPOGS215961	346	346
DPOGS215962	111	111
DPOGS216006	27	27
DPOGS208270	228	228
DPOGS208273	67	67
DPOGS208223	234	234
DPOGS208264	47	47
DPOGS208221	42	42
DPOGS208225	106	106
DPOGS208276	160	160
DPOGS208260	63	63
DPOGS208261	17	17
DPOGS208269	59	59
DPOGS208230	142	142
DPOGS208222	39	39
DPOGS208268	153	153
DPOGS208265	69	69
DPOGS208227	449	449
DPOGS208224	101	101
DPOGS208244	43	43
DPOGS208300	137	137
DPOGS208231	145	145
DPOGS208279	33	33
DPOGS208226	225	225
DPOGS208280	34	34
DPOGS208233	261	261
DPOGS208266	274	274
DPOGS208229	285	285
DPOGS208272	181	181
DPOGS208298	207	207
DPOGS208258	35	35
DPOGS208278	129	129
DPOGS208299	368	368
DPOGS208267	47	47
DPOGS208247	70	70
DPOGS208249	47	47
DPOGS208234	94	94
DPOGS208254	108	108
DPOGS208228	52	52
DPOGS208271	64	64
DPOGS208248	31	31
DPOGS208283	115	115
DPOGS208239	33	33
DPOGS208241	28	28
DPOGS208275	46	46
DPOGS208277	58	58
DPOGS208252	132	132
DPOGS208303	122	122
DPOGS208250	32	32
DPOGS208246	53	53
DPOGS208255	17	17
DPOGS208240	100	100
DPOGS208257	192	192
DPOGS208262	54	54
DPOGS208263	60	60
DPOGS208295	127	127
DPOGS208290	66	66
DPOGS208259	79	79
DPOGS208243	259	259
DPOGS208238	64	64
DPOGS208251	74	74
DPOGS208286	350	350
DPOGS208301	581	581
DPOGS208274	69	69
DPOGS208236	229	229
DPOGS208284	64	64
DPOGS208253	115	115
DPOGS208297	91	91
DPOGS208256	46	46
DPOGS208292	23	23
DPOGS208237	69	69
DPOGS208285	51	51
DPOGS208302	170	170
DPOGS208242	116	116
DPOGS208281	101	101
DPOGS208294	689	689
DPOGS208282	355	355
DPOGS208296	231	231
DPOGS208288	117	117
DPOGS208287	29	29
DPOGS208235	66	66
DPOGS208293	141	141
DPOGS208291	90	90
DPOGS208245	47	47
DPOGS208289	38	38
DPOGS216181	589	589
DPOGS216180	38	38
DPOGS216185	147	147
DPOGS216182	57	57
